mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
35.81078600883484,1.1584444770785844,9.398632717132568,2.1217343901179815,,2,81,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 81}",0.9374517374517375,0.9447545717035611,0.9446366782006921,0.9458261037208405,0.9463395937140667,0.9438017369581797,0.00323932994199226,60,0.9453882330358,0.9443802925327175,0.9447622710446613,0.944064696254934,0.9440293110928988,0.9445249607922024,0.0005059636541249026
26.572047567367555,3.3765753910952365,5.363302087783813,0.6465692723098009,,4,11,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 11}",0.9380462225674888,0.9433159218417488,0.947267128560431,0.945862335653519,0.9440707284259081,0.9437124674098192,0.003151173727910881,61,0.9482309842861274,0.9464242658050827,0.9463029017641955,0.947012510264213,0.9474039760663965,0.947074927637203,0.0007025696465261164
53.15839467048645,1.442557970549092,11.115042161941528,1.298167290539672,,2,111,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 111}",0.9372223295344795,0.9459095283926853,0.9442522106881969,0.9454194792671167,0.945433658816772,0.9436474413398501,0.003258697187568971,62,0.9455034330436453,0.9442894255749061,0.9446419990389235,0.9440916089299461,0.9433471432700645,0.9443747219714972,0.0007055171397446577
88.24874901771545,0.6949252260519416,13.843047428131104,0.8363517788656757,,2,171,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 171}",0.9378138277327154,0.944626664094154,0.9445940746440938,0.9457842948099556,0.9454127561769776,0.9436463234915793,0.002951898118552132,63,0.9463573932670605,0.9447144300630322,0.9446235265816695,0.9443775583915242,0.9440909967225757,0.9448327810051724,0.0007924277201416856
51.69093217849731,0.8030249809756167,9.672716093063354,0.4702890072482353,,2,101,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 101}",0.9364742228229388,0.9451606696170868,0.9442736356648732,0.9456018518518519,0.9463806970509383,0.9435782154015377,0.003616724737162678,64,0.9461250360126765,0.9444310801058455,0.9444097439100562,0.944177093358999,0.9438581273191653,0.9446002161413485,0.0007898975906215063
29.543793773651124,2.1721848414374083,8.831239318847656,0.4431358627357601,,2,61,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 61}",0.9384763741562199,0.9441017733230532,0.9442736356648732,0.9450125409994212,0.9459770114942528,0.9435682671275641,0.002630495166566916,65,0.9455243580513559,0.9441292431964612,0.9440199894286675,0.9441502166586423,0.9432234432234432,0.944209450111714,0.0007412192084786335
57.011880254745485,2.1607459889687455,13.610197162628173,0.9569690802773293,,2,121,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 121}",0.9376327476346785,0.945342571208622,0.9438677431757017,0.9452371770150405,0.945635528330781,0.9435431534729647,0.003017413068921691,66,0.9455436035343834,0.9443749398517948,0.9447569594692052,0.9440408025790309,0.9435526632923597,0.9444537937453548,0.000673559287024785
90.72331848144532,6.739044041665506,4.51386284828186,1.9558815550494248,,2,201,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 201}",0.938743961352657,0.9435343996916554,0.9447970763608387,0.9451737451737452,0.9453918375167657,0.9435282040191325,0.0024770946208271414,67,0.9458927456911037,0.9446665061401397,0.944390994804695,0.9440138641505801,0.9441017733230532,0.9446131768219143,0.0006797373864406426
40.887236976623534,2.183947046664861,12.140590810775757,0.7071408018942045,,2,91,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 91}",0.9369926555856204,0.9450972837603545,0.9434832756632064,0.9454405243878928,0.9463395937140667,0.9434706666222281,0.003368137514045634,68,0.9457669418314456,0.9442626107046592,0.9446661218210662,0.9442973376342015,0.9435981488623216,0.9445182321707388,0.0007129989046326864
73.5446415901184,1.631030932004093,14.909790992736816,0.43986950251306145,,2,151,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 151}",0.9374275782155272,0.9450337512054002,0.9438245479030396,0.9455808568120417,0.9451897278650824,0.9434112924002183,0.0030488630854446207,69,0.9462913143735588,0.9443481609859427,0.9444471165408109,0.9443453958463837,0.9444096234511354,0.9447683222395662,0.0007624624810487309
